"id","clee","nom_estab","raz_social","codigo_act","nombre_act","per_ocu","tipo_vial","nom_vial","tipo_v_e_1","nom_v_e_1","tipo_v_e_2","nom_v_e_2","tipo_v_e_3","nom_v_e_3","numero_ext","letra_ext","edificio","edificio_e","numero_int","letra_int","tipo_asent","nomb_asent","tipoCenCom","nom_CenCom","num_local","cod_postal","cve_ent","entidad","cve_mun","municipio","cve_loc","localidad","ageb","manzana","telefono","correoelec","www","tipoUniEco","latitud","longitud","fecha_alta"
"6767814","22014212319000012000062568S8","ZEMER","ZEMER CONSTRUCTORA SA DE CV","212311","Minería de piedra caliza","251 y más personas","CALLE","CALLE DE LOS INDUSTRIALES","CALLE","CIPRES","CALLE","CARRETERA SAN LUIS POTOSI NUMERO 57","OTRO(ESPECIFIQUE)","NINGUNO","111",,,,"501",,"ZONA INDUSTRIAL","JURICA","EDIFICIO COMERCIAL Y DE SERVICIOS","EDIFICIO KUBICA TORRE 3","501","76100","22","Querétaro","014","Querétaro","0001","Santiago de Querétaro                                                                                         ","3613","001",,"JANETTE.OCAMPO@ZEMER.NET",,"Fijo","20.6538722","-100.433875","2016-10"
"9276556","23001212321000031000053299M7","AGREGADOS Y TRITURADOS HONEY","AGREGADOS Y TRITURADOS HONEY SA DE CV","212321","Minería de arena y grava para la construcción","11 a 30 personas","CARRETERA","TRANSVERSAL DE COZUMEL","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","12",,,,,,"LOCALIDAD","LAS FINCAS",,,,,"23","Quintana Roo","001","Cozumel","0788","Kilómetro Doce                                                                                                ","0704","800",,,,"Fijo","20.44384611","-86.86160111","2020-11"
"6188482","23001212311000017000000000U0","CALICA","CALIZAS INDUSTRIALES DEL CARMEN SA DE CV","212311","Minería de piedra caliza","0 a 5 personas","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","CALLE","NINGUNO",,"SN","1","PLANTA BAJA",,,"ZONA FEDERAL","PLANTA CALICA","EDIFICIO COMERCIAL Y DE SERVICIOS","PLANTA CALICA","SN",,"23","Quintana Roo","001","Cozumel","0739","CALICA                                                                                                        ","0954","800",,"CLEMENTE@VMCMAIL.COM",,"Fijo","20.58722222","-87.14888889","2010-07"
"6188481","23006212321000043000000000U4","COCOPESA FABRICA","PRETENSADOS MORELOS SA DE CV","212321","Minería de arena y grava para la construcción","6 a 10 personas","CARRETERA","MUNA A FELIPE CARRILLO PUERTO TRAMO LA PRESUMIDA DZIUCHE","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","0","SN",,,,,"PROLONGACION","RANCHO SANTA LUCIA ENTRE CRUCER",,,,,"23","Quintana Roo","006","José María Morelos","0133","La Presumida                                                                                                  ","0170","800","9971339331",,,"Fijo","19.80471009","-88.7556078","2011-03"
"9391960","23009212321000013000000000U1","MAGASUR MATERIALES","MAGASUR MATERIALES SA DE CV","212321","Minería de arena y grava para la construcción","51 a 100 personas","OTRO(ESPECIFIQUE)","UXUL","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","1",,,,"0","SN","LOCALIDAD","TLM FCO UH MAY F",,,,,"23","Quintana Roo","009","Tulum","0252","Uxul                                                                                                          ","0153","800","9841405221",,,"Fijo","20.33225861","-87.62538306","2022-11"
"6188479","23001212321000012000000000U0","MINERÍA DE PIEDRA CALIZA SIN NOMBRE",,"212311","Minería de piedra caliza","11 a 30 personas","AVENIDA","8 DE OCTUBRE 65 SUR","CALLE","19 SUR","CALLE","21 SUR","AVENIDA","70 SUR","0","SN",,,"0","SN","COLONIA","COLONIA MARAVILLA",,,,,"23","Quintana Roo","001","Cozumel","0001","Cozumel                                                                                                       ","0742","008",,"MARAVILLACZM@PRODIGY.NET.MX",,"Fijo","20.49282329","-86.94826622","2010-07"
"9264216","23006212321000051000000000U7","VSAN AGUSTIN",,"212321","Minería de arena y grava para la construcción","0 a 5 personas","AVENIDA","8 DE OCTUBRE","CALLE","50 CHILAM BALAM","CALLE","52 JACINTO PAT","CALLE","55 COBA","99",,,,,,"COLONIA","CENTRO",,,,,"23","Quintana Roo","006","José María Morelos","0069","José María Morelos                                                                                            ","0109","017","9841053516",,,"Fijo","19.74930279","-88.71106455","2020-11"
"6859749","24035212321000033000000000U3","ALCH AGREGADOS Y PAVIMENTOS","ALCH AGREGADOS Y PAVIMENTOS SA DE CV","212321","Minería de arena y grava para la construcción","6 a 10 personas","CALLE","Ninguno","CALLE","Ninguno","CALLE","Ninguno","CALLE","Ninguno","0","SN",,,,,"COLONIA","EL HUIZACHE",,,,"78439","24","San Luis Potosí","035","Soledad de Graciano Sánchez","0246","La Cardona (Barbechos)                                                                                        ","0317","800",,"ADMINISTRACION@ALCH.COM.MX","WWW.ALCH.COM","Fijo","22.34477696","-100.79593811","2019-04"
"9440596","24020212222000023000000000U6","ALTIPLANO GOLDSILVER","ALTIPLANO GOLDSILVER SA DE CV","212222","Minería de plata","11 a 30 personas","CARRETERA","FEDERAL LIBRE 57","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","0","SN",,,"0","SN","EJIDO","SAN JOSE DE IPOA",,,,,"24","San Luis Potosí","020","Matehuala","0005","La Bonita                                                                                                     ","0155","003","8712619458",,,"Fijo","23.48179583","-100.61495062","2023-11"
"11799218","24040212321000051000000000U5","ARENAL TRES ANTONIOS",,"212321","Minería de arena y grava para la construcción","0 a 5 personas","CALLE","Fundadores","CALLE","Ninguno","CALLE","Ninguno","CALLE","Miguel Hidalgo","0","SN",,,"0","SN","EJIDO","LA FORTALEZA",,,,"79228","24","San Luis Potosí","040","Tamuín","0047","La Fortaleza                                                                                                  ","0177","017",,"ARENAL.3.ANTONIOS@GMAIL.COM",,"Fijo","21.97164717","-98.79956132","2025-04"
"6189311","24028212321000032001055007M0","ARENERA LA PALMA","ARENERA LA PALMA SA DE CV","212321","Minería de arena y grava para la construcción","31 a 50 personas","CALLE","MELCHOR OCAMPO","CALLE","MARIANO AVILA","CALLE","MARIANO OTERO","AVENIDA","SANTOS DEGOLLADO","1185",,,,"0",,"COLONIA","TEQUISQUIAPAN",,,,,"24","San Luis Potosí","028","San Luis Potosí","0001","San Luis Potosí                                                                                               ","0469","011",,"APA_ARENERA@PRODIGY.NET.MX",,"Fijo","22.1460138","-100.9922637","2010-07"
"6188622","24035212321000014001055007S3","ARENERA LA PALMA","ARENERA LA PALMA SA DE CV","212321","Minería de arena y grava para la construcción","31 a 50 personas","CARRETERA","ESCUELA DE AGRONOMIA PALMA LA CRUZ","CARRETERA","LIBRAMIENTO ORIENTE DE SAN LUIS POTOSI","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","0","DOMICILIO CONOCIDO",,,"0","SN","EJIDO","PALMA DE LA CRUZ",,,,,"24","San Luis Potosí","035","Soledad de Graciano Sánchez","0120","Zona de Riego Valle de San Francisco                                                                          ","004A","800",,"APA_ARENERA@PRODIGY.NET.MX",,"Fijo","22.24105389","-100.8645083","2010-07"
"11795488","24013212321000071000000000U0","ARENEROS DEL PUJAL",,"212321","Minería de arena y grava para la construcción","0 a 5 personas","AMPLIACION","Monterrey","AMPLIACION","Linares","AMPLIACION","Ninguno","CALLE","Ninguno","0","SN",,,,,"LOCALIDAD","ALVARO OBREGON EL PUJAL",,,,"79260","24","San Luis Potosí","013","Ciudad Valles","0010","Álvaro Obregón (El Pujal)                                                                                     ","0324","015","4811154259",,,"Fijo","21.8470715","-98.94073265","2025-04"
"6188610","24048212231000015000000000U4","BENEPAZ","BENEFICIADORA LA PAZ SA DE CV","212231","Minería de cobre","101 a 250 personas","CALLE","JULIAN CARRILLO","CALLE","REFORMA","CALLE","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO ","9",,,,,,"COLONIA","VILLA DE LA PAZ CENTRO",,,,"78830","24","San Luis Potosí","048","Villa de la Paz","0001","Villa de la Paz                                                                                               ","0090","001",,"JAVIER.MARTINEZ@NEMISA.COM.MX",,"Fijo","23.67524644","-100.7079066","2010-07"
"9244255","24055212311000053000011201S0","CAL QUIMICA MEXICANA","CAL QUIMICA MEXICANA SA DE CV","212311","Minería de piedra caliza","0 a 5 personas","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO",,"S/N",,,,,"COLONIA","CERRO TATA GOMEZ",,,,"78920","24","San Luis Potosí","055","Zaragoza","0184","La Lagunita                                                                                                   ","0042","800",,"IBARRON@CALIDRA.COM.MX","WWW.CALIDRA.COM.MX","Fijo","22.09795564","-100.63113356","2020-04"
"6188620","24055212311000011001000000S8","CALCIO Y MARMOLINAS DEL XOCO","CALCIO Y MARMOLINAS DEL XOCO SA DE CV","212311","Minería de piedra caliza","11 a 30 personas","CARRETERA","CARRETERA A RIO VERDE","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","0","DOMICILIO CONOCIDO",,,,,"RANCHO","XOCONOXTLE",,,,,"24","San Luis Potosí","055","Zaragoza","0159","El Castillo                                                                                                   ","0019","800",,,,"Fijo","22.10284496","-100.6992838","2010-07"
"9407836","24055212321000023000000000U2","CALCIOS Y DERIVADOS DE ZARAGOZA",,"212321","Minería de arena y grava para la construcción","6 a 10 personas","CALLE","NEGRETE","CALLE","AQUILES SERDAN","CALLE","HIMNO NACIONAL","OTRO(ESPECIFIQUE)","NINGUNO","171",,,,"0","SN","VILLA","ZARAGOZA",,,,,"24","San Luis Potosí","055","Zaragoza","0001","Villa de Zaragoza                                                                                             ","0150","018",,,,"Fijo","22.03445669","-100.742363","2023-11"
"9457364","24020212321000052000000000U5","CALIZA MOVIL","CALIZA MOVIL SA DE CV","212321","Minería de arena y grava para la construcción","6 a 10 personas","CALLE","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","CALLE","NINGUNO","0","SN",,,"0","SN","EJIDO","AGUA BUENA",,,,,"24","San Luis Potosí","020","Matehuala","0020","Estanque de Agua Buena                                                                                        ","0013","800",,"CALIZAMOVIL@GMAIL.COM",,"Fijo","23.71122977","-100.577773","2023-11"
"11726382","24037212321000993000000000U4","CALIZAS ORTODOXAS CALIFICADAS DEL GOLFO","CALIZAS ORTODOXAS CALIFICADAS DEL GOLFO SA DE CV","212321","Minería de arena y grava para la construcción","11 a 30 personas","AVENIDA","3 de Mayo","CALLE","Ninguno","CALLE","Ninguno","CALLE","Ninguno","0","SN",,,,,"RANCHO","ZAGUALAPA",,,,"79960","24","San Luis Potosí","037","Tamazunchale","0230","Xahualapa                                                                                                     ","0082","800",,,,"Fijo","21.22142163","-98.75436751","2025-04"
"11798968","24013212321000081000000000U9","CAMPAMENTO DE MAQUINARIA TRIVASA","TRITURADOS DE VALLES S.A DE C.V. SA DE CV","212321","Minería de arena y grava para la construcción","0 a 5 personas","CARRETERA","LIBRAMIENTO DE CIUDAD VALLES","CALLE","PROLONGACION PICO DE ORIZABA","OTRO(ESPECIFIQUE)","MONTE","OTRO(ESPECIFIQUE)","ARROYO",,"SN",,,"0",,"FRACCIONAMIENTO","SAN JOSE",,,,"79098","24","San Luis Potosí","013","Ciudad Valles","0001","Ciudad Valles                                                                                                 ","1888","002",,"JULIO.MATEOSJ@HOTMAIL.COM",,"Fijo","21.96909826","-98.99074316","2025-04"
"6513066","24040327310000023010008866S9","CANTERA TAMUIN","CEMEX","212319","Minería de otras piedras dimensionadas","0 a 5 personas","OTRO(ESPECIFIQUE)","OTRO","CALLE","NINGUNO","CALLE","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO",,"S/N",,,,,"LOCALIDAD","LAS PALMAS",,,,"79200","24","San Luis Potosí","040","Tamuín","0086","Las Palmas                                                                                                    ","0124","092",,"ROBERTO.MARCOS@CEMEX.COM",,"Fijo","22.04229422","-98.87011898","2016-01"
"9312478","24048212311000013000000000U9","CAU SA DE CV","CAU SA DE CV","212311","Minería de piedra caliza","0 a 5 personas","CALLE","AGUSTIN DE ITURBIDE","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO",,"SN",,,,,"CIUDAD","VILLA DE LA PAZ",,,,,"24","San Luis Potosí","048","Villa de la Paz","0001","Villa de la Paz                                                                                               ","0052","024",,,,"Fijo","23.67405285","-100.71732653","2020-11"
"9290858","24015212232000042000000000U5","CENTRO COMUNITARIO CASA GRANDE","INDUSTRIAL MINERA MEXICO SA DE CV","212232","Minería de plomo y zinc","0 a 5 personas","CALLE","MORELOS","CALLE","LEONA VICARIO","CALLE","INSURGENTES","CALLE","TOMASA ESTEVES","43",,,,,,"BARRIO","LA LUZ",,,,"78590","24","San Luis Potosí","015","Charcas","0001","Charcas                                                                                                       ","0259","033",,"CASAGRANDECHARCAS@GMAIL.COM",,"Fijo","23.13226837","-101.11692347","2020-11"
"11071125","24015212221000021000000000U2","CENTRO COMUNITARIO CASA GRANDE CHARCAS","GRUPO MEXICO SA DE CV","212221","Minería de oro","0 a 5 personas","CALLE","20 DE NOVIEMBRE","AVENIDA","ESTACION CHARCAS","CALLE","JUAN DE OÑATE","CALLE","TAMPICO","0","SN",,,,,"COLONIA","CLAVELLINA",,,,"78597","24","San Luis Potosí","015","Charcas","0001","Charcas                                                                                                       ","0282","018",,"OLGA.PEREZ@MM.GMEXICO.COM",,"Fijo","23.12824835","-101.11026262","2024-11"
"9390641","24017212392000024000000000U1","CIA MEXICANA DE SERVICIOS MINEROS","CIA MEXICANA DE SERVICIOS MINEROS SA DE CV","212392","Minería de piedra de yeso","11 a 30 personas","OTRO(ESPECIFIQUE)","A LA MINA","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","0","SN",,,"0","SN","EJIDO","NUÑEZ Y ANEXOS",,,,,"24","San Luis Potosí","017","Guadalcázar","0162","La Esperanza (Núñez)                                                                                          ","0268","800",,,"WWW.CIAMEXICANA.MX","Fijo","22.672544","-100.480258","2022-11"
"9291673","24028213119000104000000000U4","CIA MEXICANA DE SERVICIOS MINEROS","CIA DMEXICANA DE SERVICIOS MINEROS SA DE CV","212392","Minería de piedra de yeso","11 a 30 personas","BOULEVARD","ANTONIO ROCHA CORDERO","CALLE","IGNACIO ZARAGOZA","CALLE","RAFAEL RAMIREZ","CALLE","PRIMERA SUR","2235","B",,,,,"COLONIA","TIERRA BLANCA",,,,"78364","24","San Luis Potosí","028","San Luis Potosí","0001","San Luis Potosí                                                                                               ","3730","028",,"FRODRIGUEZ@CIAMEXICAN.MX","WWW.CIAMEXICANA.MX","Fijo","22.11249647","-100.979937","2020-11"
"9243896","24028212329000021000000000M6","COMERCIALIZADORA EL BORRADO","COMERCIALIZADORA EL BORRADO SA DE CV","212329","Minería de otras arcillas y de otros minerales refractarios","0 a 5 personas","CALLE","NINGUNO","OTRO(ESPECIFIQUE)","AVENIDA DE LOS MAESTROS","OTRO(ESPECIFIQUE)","NINGUNO","BOULEVARD","ANILLO PERIFERICO NORTE","181",,,,,,"LOCALIDAD","COLONIA LA UNION",,,,,"24","San Luis Potosí","028","San Luis Potosí","0562","Colonia la Unión                                                                                              ","0100","003","4442528608","COMERCIALIZADORA.ELBORRADOR@GMAIL.COM",,"Fijo","22.20403527","-101.0190244","2020-04"
"11003143","24015212232000052000000000U4","DEPARTAMENTO DE EXPLORACIONES","INDUSTRIAL MINERA MEXICO SA DE CV","212232","Minería de plomo y zinc","6 a 10 personas","CALLE","PRIMERO DE MAYO","CALLE","PLATINO","CALLE","MANUEL AGUILERA","CALLE","DOCTOR PRIMITIVO CANDIA","269",,,,"0",,"COLONIA","LOMAS DE SANTA MARIA",,,,"78597","24","San Luis Potosí","015","Charcas","0001","Charcas                                                                                                       ","0263","047",,,"WWW.GRUPOMEXICO.COM.MX","Fijo","23.13349756","-101.12488419","2024-11"
"9304048","24015213119000021000000000U8","EXPLORACION","INDUSTRIAL MINERA MEXICO SA DE CV","213119","Otros servicios relacionados con la minería","0 a 5 personas","CALLE","PRIMERA DE MAYO","CALLE","NIÑOS HUROES","CALLE","ZARAGOZA",,"NINGUNO","132",,,,,,"COLONIA","CENTRO",,,,"78590","24","San Luis Potosí","015","Charcas","0001","Charcas                                                                                                       ","0263","006",,,,"Fijo","23.12997208","-101.11546039","2020-11"
"6394212","24028213119000021000002368S0","EXPLORACIONES ESTACION SANTIAGO","INDUSTRIAL MINERA MEXICO SA DE CV","212231","Minería de cobre","31 a 50 personas","AVENIDA","HERNÁN CORTÉS","CALLEJON","NARDO","CALLE","CALLE DEL CASTAÑO","PRIVADA","LAS MORENAS","0","SN",,,,,"COLONIA","EL POTOSI",,,,"78143","24","San Luis Potosí","028","San Luis Potosí","0001","San Luis Potosí                                                                                               ","1344","011",,"MARCOS.BUSH@MM.GMEXICO.COM",,"Fijo","22.174005","-100.97619834","2010-07"
